id_poznamky,id_studenta,id_ucitele,datum_poznamek,text_poznamek,dalsi_detaily
1,7,3,15. 04. 1978 04:49:18,,
2,11,10,30. 06. 2005 02:48:35,,
3,15,3,09. 06. 1988 00:24:01,,
4,12,9,15. 08. 1991 01:22:08,,
5,4,10,05. 05. 1971 20:07:08,,
6,12,6,31. 01. 2014 02:05:02,,
7,12,7,13. 12. 1984 23:04:28,,
8,7,14,11. 04. 1988 04:56:26,,
9,14,15,27. 04. 1972 04:51:51,,
10,13,6,14. 12. 2017 08:21:54,,
11,3,14,16. 08. 1993 17:39:53,,
12,1,1,20. 08. 1991 08:03:23,,
13,13,3,28. 04. 2014 02:07:53,,
14,14,15,26. 11. 1974 04:23:22,,
15,1,9,10. 09. 1984 01:18:34,,
