ID_ubytovani,ID_zakaznika,ID_skupiny_workshopu,Kod_statusu,ID_obchodu,Datum_objednavky,Naplanovane_datum_dodani,Realne_datum_dodani,Dalsi_detaily_objednavky
1,938,140,dobrý,8,12. 12. 2016 10:43:01,10. 03. 2013 18:47:05,21. 11. 1997 10:07:40,
2,868,838,zastavit,7,20. 08. 1976 00:33:08,09. 07. 2009 09:18:38,08. 01. 1976 07:19:23,
3,735,176,dobrý,9,23. 11. 1975 06:28:47,05. 01. 1989 19:24:45,16. 03. 1990 19:38:47,
4,527,708,zastavit,6,02. 02. 1995 15:52:57,27. 04. 2017 00:16:00,24. 10. 1996 21:15:27,
5,591,176,dobrý,9,10. 05. 1995 14:49:47,19. 07. 1979 19:44:01,13. 01. 1971 13:24:52,
6,953,735,dobrý,1,26. 11. 1992 18:11:10,06. 06. 2016 20:35:14,30. 04. 2016 11:45:39,
7,735,954,zastavit,4,30. 12. 1975 14:12:32,18. 07. 2008 18:15:40,09. 10. 1983 10:48:48,
8,605,176,dobrý,2,11. 05. 1992 23:22:41,02. 04. 1973 03:10:21,01. 07. 1983 22:10:19,
9,508,405,dobrý,4,11. 05. 1971 06:53:01,07. 05. 1974 21:40:39,04. 10. 1986 13:31:10,
10,938,735,dobrý,4,19. 05. 1982 05:37:51,11. 05. 1999 01:26:06,17. 11. 1989 00:32:13,
11,423,136,dobrý,4,11. 10. 1991 17:24:15,10. 04. 1978 12:23:59,07. 02. 1983 20:27:10,
12,776,954,dobrý,5,17. 12. 1984 12:53:51,05. 06. 2014 10:19:46,02. 09. 1985 11:34:39,
13,605,685,dobrý,6,14. 09. 1996 10:17:55,17. 04. 1993 23:53:01,18. 04. 1982 02:59:08,
14,426,954,zastavit,6,05. 08. 2007 15:46:29,29. 06. 1971 03:04:47,21. 12. 1995 05:01:38,
15,426,176,zastavit,8,24. 10. 1976 07:40:47,25. 06. 1972 15:51:34,22. 02. 2004 04:37:14,
