id_zakaznika,id_adresy,datum_od,datum_do
2,9,11. 12. 2017 05:00:22,20. 03. 2018 20:52:34
1,6,07. 10. 2017 23:00:26,28. 02. 2018 14:53:52
10,8,04. 04. 2017 20:00:27,27. 02. 2018 20:08:33
1,9,14. 12. 2017 07:40:08,24. 03. 2018 14:31:59
1,2,31. 07. 2017 20:18:52,12. 03. 2018 05:32:28
8,2,27. 01. 2018 06:27:34,23. 03 .2018 17:49:51
1,14,06. 08. 2017 20:57:36,05. 03. 2018 21:19:53
6,13,07. 09. 2017 04:41:01,27. 02. 2018 23:10:07
7,7,02. 01. 2017 19:56:27,22. 03. 2018 17:22:34
8,4,15. 01. 2018 12:05:39,13. 03. 2018 21:49:51
7,4,22. 02. 2018 04:46:48,26. 02. 2018 00:52:25
2,4,28. 11. 2017 23:36:20,02. 03. 2018 17:46:11
12,14,01. 11. 2017 04:21:41,05. 03. 2018 16:18:34
7,10,07. 01. 2018 13:31:08,09. 03. 2018 07:06:56
4,12,27. 08. 2017 13:38:37,17. 03. 2018 15:44:10
