id_objednavky,id_zakaznika,kod_statusu_objednavky,datum_objednavky
1,12,Dokončeno,10. 02. 2018 15:44:48
2,4,Nový,31. 01. 2018 17:49:18
3,1,Částečně dokončeno,26. 02. 2018 12:39:33
4,4,Čeká,07. 03. 2018 16:55:17
5,4,Nový,12. 02. 2018 19:34:12
6,11,Částečně dokončeno,06. 03. 2018 16:35:51
7,1,Zrušeno,15. 02. 2018 02:25:32
8,13,Čeká,05. 03. 2018 23:17:54
9,7,Čeká,09. 02. 2018 11:16:46
10,11,Zrušeno,22. 03. 2018 10:49:25
11,8,Zrušeno,16. 02. 2018 19:42:39
12,4,Nový,02. 02. 2018 23:42:01
13,15,Částečně dokončeno,26. 02. 2018 05:34:18
14,6,Dokončeno,18. 03. 2018 15:12:39
15,10,Čeká,16. 03. 2018 22:42:46
