id_produktu,kod_typu_produktu,nazev_produktu,cena_produktu
1,Oblečení,červené džíny,"15 980,38"
2,Oblečení,žluté džíny,"14 947,25"
3,Oblečení,černé džíny,"15 119,73"
4,Oblečení,modré džíny,"20 435,65"
5,Oblečení,červené džíny,"11 625,81"
6,Oblečení,červená poleva,"8 891,83"
7,Oblečení,černá poleva,"19 934,53"
8,Oblečení,žlutá poleva,"19 975,42"
9,Oblečení,modrá poleva,"13 155,70"
10,Hardware,monitor,"17 699,28"
11,Hardware,myš,"17 481,35"
12,Hardware,pohon,"20 552,88"
13,Hardware,klávesnice,"13 700,11"
14,Hardware,reproduktor,"13 321,01"
15,Hardware,mikrofon,"21 128,82"
