id_transakce,id_investora,kod_typu_transakce,datum_transakce,castka_transakce_kc,share_count,dalsi_detaily
1,6,PRODEJ,16. 09. 1988 19:02:51,"6 579 542,4663",8718572,
2,18,NÁK,06. 06. 1982 17:19:00,"592,8397",9,
3,2,PRODEJ,27. 04. 1979 06:03:59,"1 060 920,8257",8580,
4,14,NÁK,28. 11. 2001 15:06:25,"98,4470",8040,
5,8,NÁK,17. 08. 1977 13:13:30,"0",930,
6,19,NÁK,08. 10. 1985 13:13:39,"4 512 779 659,5813",2751,
7,7,NÁK,02. 12. 1990 09:03:38,"17 895,9653",1522,
8,17,PRODEJ,18. 01. 2004 20:37:50,"1 697 275 853,8722",96178,
9,20,NÁK,13. 08. 1977 02:18:47,"1 784 744,2522",,
10,2,PRODEJ,28. 01. 1981 08:07:03,"638,4365",1654756,
11,3,PRODEJ,03. 04. 2000 20:55:43,"0",674529892,
12,18,PRODEJ,01. 11. 1983 17:57:27,"21,7500",587,
13,3,PRODEJ,07. 04. 2002 20:28:37,"3 984,6000",,
14,3,NÁK,13. 09. 2002 03:04:56,"0",630021,
15,19,NÁK,30. 12. 1997 05:05:40,"193,5750",93191,
