Service_ID,Service_Type_Code,Workshop_Group_ID,Product_Description,Product_Name,Product_Price,Ostatní_produkty_služby_podrobnosti
191,1,415,,film,58932775.8822,
219,2,838,,film,2704.4719,
220,1,708,,stolování,6888.8306,
396,3,735,,foto,31862.0853,
414,2,954,,foto,213.9459,
421,3,470,,foto,8004.988,
525,4,838,,foto,3499362.8145,
597,2,735,,foto,5396.2935,
630,4,176,,foto,19845767.8923,
640,2,382,,stolování,7299.6747,
662,2,954,,stolování,641544.2835,
773,3,314,,stolování,827055.7309,
779,1,431,,film,9130.7326,
798,1,176,,film,84063402.4351,
840,1,405,,film,187358.6469,
